id;sim_provider;name;location_latitude;location_longitude;status;launch_duration;trace_cellular_lte_rsrp;protocol;user_location_type;trace_cellular_bandwidth;quality
92580019;Free;IVRY-SUR-SEINE;48.8134;2.3888;2;378;-105.0;WEB;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-103.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-102.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-102.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-103.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-102.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-103.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-102.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-102.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-102.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-102.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-102.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-102.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-106.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-106.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-106.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-99.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-106.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-106.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-104.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580018;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;546;-102.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92580017;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;158;-93.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92580017;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;158;-94.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92580017;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;158;-94.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92580017;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;158;-94.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92580017;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;158;-94.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92580017;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;158;-100.0;UPLOAD;OUTDOOR;20000.0;Cell Edge
92580017;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;158;-100.0;UPLOAD;OUTDOOR;20000.0;Cell Edge
92580017;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;158;-100.0;UPLOAD;OUTDOOR;20000.0;Cell Edge
92580017;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;158;-100.0;UPLOAD;OUTDOOR;20000.0;Cell Edge
92580017;Free;IVRY-SUR-SEINE;48.8133;2.3883;2;158;-99.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92580016;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;0;-93.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92580016;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;0;-93.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92580016;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;0;-93.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92580016;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;0;-93.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92580016;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;0;-91.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92580016;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;0;-89.0;DOWNLOAD;OUTDOOR;20000.0;Good
92580016;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;0;-89.0;DOWNLOAD;OUTDOOR;20000.0;Good
92580016;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;0;-89.0;DOWNLOAD;OUTDOOR;20000.0;Good
92580016;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;0;-89.0;DOWNLOAD;OUTDOOR;20000.0;Good
92580016;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;0;-89.0;DOWNLOAD;OUTDOOR;20000.0;Good
92580015;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;0;-91.0;LATENCY;OUTDOOR;20000.0;Middle Cell
92580015;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;0;-91.0;LATENCY;OUTDOOR;20000.0;Middle Cell
92579952;Free;IVRY-SUR-SEINE;48.813;2.3878;2;218;-90.0;WEB;OUTDOOR;20000.0;Good
92579951;Free;IVRY-SUR-SEINE;48.813;2.3878;2;594;-86.0;WEB;OUTDOOR;20000.0;Good
92579950;Free;IVRY-SUR-SEINE;48.813;2.3877;2;307;-86.0;WEB;OUTDOOR;20000.0;Good
92579950;Free;IVRY-SUR-SEINE;48.813;2.3877;2;307;-86.0;WEB;OUTDOOR;20000.0;Good
92579949;Free;IVRY-SUR-SEINE;48.813;2.3877;2;440;-82.0;WEB;OUTDOOR;20000.0;Good
92579949;Free;IVRY-SUR-SEINE;48.813;2.3877;2;440;-82.0;WEB;OUTDOOR;20000.0;Good
92579948;Free;IVRY-SUR-SEINE;48.8129;2.3876;2;360;-90.0;WEB;OUTDOOR;20000.0;Good
92579947;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;263;-90.0;WEB;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-94.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-82.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-94.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-85.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-85.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-94.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-85.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-94.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-94.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-83.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-94.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-83.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-94.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-91.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-94.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-91.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-91.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-91.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-90.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-91.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-90.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-91.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-88.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-90.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-88.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-90.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-82.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-90.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-94.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-82.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-90.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-90.0;STREAMING;OUTDOOR;20000.0;Good
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-94.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579946;Free;IVRY-SUR-SEINE;48.8129;2.3875;2;589;-82.0;STREAMING;OUTDOOR;20000.0;Good
92579945;Free;IVRY-SUR-SEINE;48.8127;2.3871;2;113;-82.0;UPLOAD;OUTDOOR;20000.0;Good
92579945;Free;IVRY-SUR-SEINE;48.8127;2.3871;2;113;-82.0;UPLOAD;OUTDOOR;20000.0;Good
92579945;Free;IVRY-SUR-SEINE;48.8127;2.3871;2;113;-82.0;UPLOAD;OUTDOOR;20000.0;Good
92579945;Free;IVRY-SUR-SEINE;48.8127;2.3871;2;113;-94.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92579945;Free;IVRY-SUR-SEINE;48.8127;2.3871;2;113;-94.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92579945;Free;IVRY-SUR-SEINE;48.8127;2.3871;2;113;-89.0;UPLOAD;OUTDOOR;20000.0;Good
92579945;Free;IVRY-SUR-SEINE;48.8127;2.3871;2;113;-89.0;UPLOAD;OUTDOOR;20000.0;Good
92579945;Free;IVRY-SUR-SEINE;48.8127;2.3871;2;113;-89.0;UPLOAD;OUTDOOR;20000.0;Good
92579945;Free;IVRY-SUR-SEINE;48.8127;2.3871;2;113;-89.0;UPLOAD;OUTDOOR;20000.0;Good
92579945;Free;IVRY-SUR-SEINE;48.8127;2.3871;2;113;-89.0;UPLOAD;OUTDOOR;20000.0;Good
92579944;Free;IVRY-SUR-SEINE;48.8126;2.387;2;0;-96.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579944;Free;IVRY-SUR-SEINE;48.8126;2.387;2;0;-86.0;DOWNLOAD;OUTDOOR;20000.0;Good
92579944;Free;IVRY-SUR-SEINE;48.8126;2.387;2;0;-86.0;DOWNLOAD;OUTDOOR;20000.0;Good
92579944;Free;IVRY-SUR-SEINE;48.8126;2.387;2;0;-86.0;DOWNLOAD;OUTDOOR;20000.0;Good
92579944;Free;IVRY-SUR-SEINE;48.8126;2.387;2;0;-90.0;DOWNLOAD;OUTDOOR;20000.0;Good
92579944;Free;IVRY-SUR-SEINE;48.8126;2.387;2;0;-90.0;DOWNLOAD;OUTDOOR;20000.0;Good
92579944;Free;IVRY-SUR-SEINE;48.8126;2.387;2;0;-88.0;DOWNLOAD;OUTDOOR;20000.0;Good
92579944;Free;IVRY-SUR-SEINE;48.8126;2.387;2;0;-88.0;DOWNLOAD;OUTDOOR;20000.0;Good
92579944;Free;IVRY-SUR-SEINE;48.8126;2.387;2;0;-96.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579944;Free;IVRY-SUR-SEINE;48.8126;2.387;2;0;-96.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579943;Free;IVRY-SUR-SEINE;48.8126;2.387;2;0;-90.0;LATENCY;OUTDOOR;20000.0;Good
92579943;Free;IVRY-SUR-SEINE;48.8126;2.387;2;0;-90.0;LATENCY;OUTDOOR;20000.0;Good
92579909;Free;IVRY-SUR-SEINE;48.8126;2.387;2;207;-90.0;WEB;OUTDOOR;20000.0;Good
92579908;Free;IVRY-SUR-SEINE;48.8126;2.387;2;776;-90.0;WEB;OUTDOOR;20000.0;Good
92579908;Free;IVRY-SUR-SEINE;48.8126;2.387;2;776;-90.0;WEB;OUTDOOR;20000.0;Good
92579907;Free;IVRY-SUR-SEINE;48.8125;2.3869;2;444;-86.0;WEB;OUTDOOR;20000.0;Good
92579907;Free;IVRY-SUR-SEINE;48.8125;2.3869;2;444;-86.0;WEB;OUTDOOR;20000.0;Good
92579906;Free;IVRY-SUR-SEINE;48.8124;2.3869;2;479;-85.0;WEB;OUTDOOR;20000.0;Good
92579906;Free;IVRY-SUR-SEINE;48.8124;2.3869;2;479;-85.0;WEB;OUTDOOR;20000.0;Good
92579905;Free;IVRY-SUR-SEINE;48.8124;2.3869;2;411;-74.0;WEB;OUTDOOR;20000.0;Excellent
92579904;Free;IVRY-SUR-SEINE;48.8124;2.3868;2;267;-80.0;WEB;OUTDOOR;20000.0;Excellent
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-95.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-99.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-99.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-90.0;STREAMING;OUTDOOR;20000.0;Good
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-99.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-90.0;STREAMING;OUTDOOR;20000.0;Good
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-98.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-90.0;STREAMING;OUTDOOR;20000.0;Good
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-98.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-90.0;STREAMING;OUTDOOR;20000.0;Good
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-90.0;STREAMING;OUTDOOR;20000.0;Good
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-98.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-94.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-98.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-94.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-98.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-97.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-88.0;STREAMING;OUTDOOR;20000.0;Good
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-97.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-88.0;STREAMING;OUTDOOR;20000.0;Good
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-93.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-80.0;STREAMING;OUTDOOR;20000.0;Excellent
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-93.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-80.0;STREAMING;OUTDOOR;20000.0;Excellent
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-80.0;STREAMING;OUTDOOR;20000.0;Excellent
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-93.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-80.0;STREAMING;OUTDOOR;20000.0;Excellent
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-100.0;STREAMING;OUTDOOR;20000.0;Cell Edge
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-96.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-96.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-80.0;STREAMING;OUTDOOR;20000.0;Excellent
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-99.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-95.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579903;Free;IVRY-SUR-SEINE;48.8123;2.3864;2;625;-99.0;STREAMING;OUTDOOR;20000.0;Middle Cell
92579902;Free;IVRY-SUR-SEINE;48.8122;2.3863;2;112;-98.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92579902;Free;IVRY-SUR-SEINE;48.8122;2.3863;2;112;-98.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92579902;Free;IVRY-SUR-SEINE;48.8122;2.3863;2;112;-95.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92579902;Free;IVRY-SUR-SEINE;48.8122;2.3863;2;112;-95.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92579902;Free;IVRY-SUR-SEINE;48.8122;2.3863;2;112;-96.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92579902;Free;IVRY-SUR-SEINE;48.8122;2.3863;2;112;-96.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92579902;Free;IVRY-SUR-SEINE;48.8122;2.3863;2;112;-96.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92579902;Free;IVRY-SUR-SEINE;48.8122;2.3863;2;112;-96.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92579902;Free;IVRY-SUR-SEINE;48.8122;2.3863;2;112;-96.0;UPLOAD;OUTDOOR;20000.0;Middle Cell
92579902;Free;IVRY-SUR-SEINE;48.8122;2.3863;2;112;-100.0;UPLOAD;OUTDOOR;20000.0;Cell Edge
92579901;Free;IVRY-SUR-SEINE;48.8121;2.386;2;0;-99.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579901;Free;IVRY-SUR-SEINE;48.8121;2.386;2;0;-97.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579901;Free;IVRY-SUR-SEINE;48.8121;2.386;2;0;-97.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579901;Free;IVRY-SUR-SEINE;48.8121;2.386;2;0;-93.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579901;Free;IVRY-SUR-SEINE;48.8121;2.386;2;0;-97.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579901;Free;IVRY-SUR-SEINE;48.8121;2.386;2;0;-97.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579901;Free;IVRY-SUR-SEINE;48.8121;2.386;2;0;-99.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579901;Free;IVRY-SUR-SEINE;48.8121;2.386;2;0;-99.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579901;Free;IVRY-SUR-SEINE;48.8121;2.386;2;0;-99.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579901;Free;IVRY-SUR-SEINE;48.8121;2.386;2;0;-99.0;DOWNLOAD;OUTDOOR;20000.0;Middle Cell
92579900;Free;IVRY-SUR-SEINE;48.8121;2.386;2;0;-98.0;LATENCY;OUTDOOR;20000.0;Middle Cell
92579900;Free;IVRY-SUR-SEINE;48.8121;2.386;2;0;-93.0;LATENCY;OUTDOOR;20000.0;Middle Cell
92579692;Free;IVRY-SUR-SEINE;48.8121;2.3859;2;261;-97.0;WEB;OUTDOOR;20000.0;Middle Cell
92579691;Free;IVRY-SUR-SEINE;48.812;2.3858;2;556;-96.0;WEB;OUTDOOR;20000.0;Middle Cell
92579690;Free;IVRY-SUR-SEINE;48.812;2.3858;2;320;-95.0;WEB;OUTDOOR;20000.0;Middle Cell
92579690;Free;IVRY-SUR-SEINE;48.812;2.3858;2;320;-95.0;WEB;OUTDOOR;20000.0;Middle Cell
92579689;Free;IVRY-SUR-SEINE;48.812;2.3857;2;472;-93.0;WEB;OUTDOOR;20000.0;Middle Cell
92579689;Free;IVRY-SUR-SEINE;48.812;2.3857;2;472;-93.0;WEB;OUTDOOR;20000.0;Middle Cell
92579688;Free;IVRY-SUR-SEINE;48.812;2.3856;2;364;-97.0;WEB;OUTDOOR;20000.0;Middle Cell
92579687;Free;IVRY-SUR-SEINE;48.8119;2.3856;2;250;-82.0;WEB;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-83.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-81.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-86.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-81.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-83.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-86.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-83.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-86.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-86.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-83.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-86.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-85.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-86.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-85.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-88.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-85.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-88.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-85.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-84.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-88.0;STREAMING;OUTDOOR;20000.0;Good
92579686;Free;IVRY-SUR-SEINE;48.8119;2.3855;2;637;-84.0;STREAMING;OUTDOOR;20000.0;Good
